"id","sequence","name","code","internal_group","active","note"
"rpt_type_01",10,"Reporte de seguimiento de OT's","01","level1",True,""
"rpt_type_10",11,"Buses detenidos","10","level1",True,""
"rpt_type_19",12,"Costo consumo materiales","19","level1",True,""
"rpt_type_28",13,"Buses overhaul","28","level1",False,""
"rpt_type_35",14,"Trabajos diferidos o reprogramado","35","level1",False,""
"rpt_type_36",15,"Fallas técnicas reiterativas","36","level1",False,""
"rpt_type_42",16,"Buses con falla operacionales","42","level1",False,""
"rpt_type_51",17,"Ubicación Inventario","51","level1",True,"Stock disponible"
"rpt_type_64",18,"Q fallas sistema SIRCI","64","level1",False,""

"rpt_type_03",19,"Kilometraje acumulado por ID","03","level1",False,""
"rpt_type_21",20,"Costo por Kilometraje","21","level1",False,""
"rpt_type_24",21,"MTTO preventivo programado","24","level1",False,""
"rpt_type_25",22,"MTTO preventivo ejecutado","25","level1",False,""
"rpt_type_26_27_41",23,"Cumplimiento MTTO preventivo","26","level1",False,"1-26, 1-27 y 1-41"
"rpt_type_12",25,"Fechas de vencimiento de Mtto preventivo y programado","12","level1",False,""
"rpt_type_32_33",24,"Productividad mantenimiento","32","level1",False,"1-32 y 1-33"
"rpt_type_43",26,"Inhabilitación técnica y operacional","43","level1",False,""

"rpt_type_13",27," KPI - Inconfiabilidad técnica de la flota","13","level2",False,""
"rpt_type_14",28,"KPI - Inconfiabilidad NO técnica de la flota","14","level2",False,""

"rpt_type_55",29,"Fallas ITS por equipos","55","level2",False,""
"rpt_type_73",30,"Informe detalle de compra","73","level2",True,""

